Dates;S&P500 COMPOSITE;S&P500 ES ENERGY;S&P500 ES HEALTH CARE;S&P500 ES REAL ESTATE;S&P500 ES INFO TECHNOLOGY;S&P500 ES FINANCIALS;S&P500 TRANSPORTATION;S&P500 PHARMACEUTICALS;S&P500 TELECOM SERV;S&P500 HOTELS REST & LEISURE IN;S&P500 FOOD RETAIL;S&P500 FOOD DISTRIBUTORS
25.02.2021;-2,44788469;-2,004253057;-0,992360695;-1,589150512;-3,531637053;-1,81308512;-1,81196161;-0,23035872;-1,38690862;-2,387821536;-1,037117904;-0,715594819
24.02.2021;1,135166191;3,644929333;0,657378928;0,552162637;1,50766072;2,010851633;1,852837157;0,890908856;0,403435711;2,178308224;-0,849292256;2,338176875
23.02.2021;0,125628789;1,609652315;-0,154305887;0,314716126;-0,248510011;0,497384128;0,00834681;-0,549584601;0,457576154;0,849124238;-1,666189053;0,596777613
22.02.2021;-0,773284938;3,473046954;-0,299432654;0,540016032;-2,255251784;0,976580666;0,619390058;-0,443597873;0,19648939;0,631432637;-1,265157639;2,54236367
19.02.2021;-0,185489414;1,639875169;-1,146167941;0,236816509;-0,150124407;1,159136669;1,127472317;-1,265982556;-1,004992544;0,452780511;0,532325572;2,375759464
18.02.2021;-0,441580839;-2,270176953;-0,650063753;-0,025366761;-0,452912502;-0,496180348;-0,562675506;-0,532322256;-0,284476628;0,567011688;-1,540369689;0,053441404
17.02.2021;-0,032039953;1,453717488;0,355032212;0,084627428;-1,033650281;0,355136323;-0,68984316;0,82787954;3,0377723;-0,685313571;2,108015361;-1,963609374
16.02.2021;-0,056927491;2,262754112;-1,021274727;-1,067481581;-0,295336639;1,772737704;0,198539839;-0,731348723;0,006662225;0,873502854;-0,854631617;0,196856852
15.02.2021;0;0;0;0;0;0;0;0;0;0;0;0
12.02.2021;0,47109831;1,401501392;0,752356647;-0,058572504;0,49452432;0,945909424;1,742104419;0,702318283;-0,199468085;0,141541392;1,646836016;0,026254471
11.02.2021;0,166245511;-1,526171456;0,161796757;-0,1128338;1,092494836;-0,221507406;0,042769313;-0,253707794;-0,291699814;-0,200839509;-0,625971688;0,105128289
10.02.2021;-0,034515996;1,842688443;0,167247593;0,596964729;-0,150835219;-0,061598876;-0,365406741;0,29623628;-0,139026812;-0,158411871;0,061407459;-0,091902714
09.02.2021;-0,111349758;-1,521674141;0,125222288;0,473072862;-0,190887314;0,104056267;0,64870313;0,060803364;-0,395647873;0,322539546;0,929675233;-0,923547202
08.02.2021;0,7399346;4,17315478;0,144696323;0,224367115;1,037876178;1,221010747;0,446967086;0,072256167;-0,315519621;-0,197424778;0,394076409;-0,20769106
05.02.2021;0,389747245;0,924063364;0,252183357;0,34408054;-0,220115634;0,085895559;0,755273895;0,453329938;-0,307994758;2,053026267;-0,896197328;0,732241509
04.02.2021;1,085330416;1,083399523;0,358353366;0,495197439;1,545463447;2,276130578;1,019490912;0,360392598;0,939277682;1,375041542;-1,502267574;0,157155486
03.02.2021;0,100880483;4,273645851;-0,701301782;-0,374261047;-0,30094656;0,511739916;-0,075582478;-0,586964808;-0,039672044;0,01315671;2,596485397;4,613645705
02.02.2021;1,389823682;1,091798118;0,278775173;0,409958577;1,282420563;2,457078236;2,574157303;-0,751519431;0,364987723;2,46416915;-1,779083527;2,041101636
01.02.2021;1,605173602;0,698097936;0,316946574;2,2665735;2,509783528;1,116470539;1,028446886;-0,11083961;-0,205298013;1,059786895;-2,319741719;0,082784353
29.01.2021;-1,931150294;-3,388505148;-0,827595388;-1,020143512;-2,399242978;-2,020778163;-2,278475396;-1,80208037;-0,821018062;-1,249061787;-2,487465506;-3,56006342
28.01.2021;0,976066248;1,220236132;1,477762267;0,320901995;0,453247264;1,916249715;2,00506925;0,70373415;-0,425114454;1,132880754;-8,697657913;2,957997592
27.01.2021;-2,567785911;-1,391869919;-3,054423749;-1,389779773;-1,923883703;-2,938035264;-2,698536779;-2,662399069;-2,661064426;-4,135431255;4,532977224;-2,899218706
26.01.2021;-0,148883632;-2,123054397;-0,395692317;1,137444858;0,008052144;-0,801583177;-1,50304187;0,607435597;0,044583148;0,370702129;7,23150358;1,602476243
25.01.2021;0,361580333;-1,061283618;0,653585236;0,824139886;0,876397962;-0,763722203;0,046652924;1,196074801;1,107605126;-0,954759809;3,011677935;-2,912018452
22.01.2021;-0,301058636;-0,495111557;-0,277874767;0,306171544;-0,317059866;-0,722753949;-0,895670032;0,62475159;0,297100045;-0,969830499;1,051716285;-2,134679038
21.01.2021;0,031673092;-3,434502375;-0,501574205;-0,340002615;1,318203996;-1,054190456;-1,951420077;-0,707890388;-0,366795367;-0,039858671;0,42413406;-0,246825371
20.01.2021;1,393557626;0,355299119;0,57580037;1,97359648;2,016518005;-0,467416602;1,551308816;-0,193247418;0,445995734;1,789987622;-1,636058735;2,872129541
19.01.2021;0,813640284;2,083204166;0,768745507;-0,543766578;1,307481202;0,432428221;-0,677356926;1,144116329;-0,334986794;0,302106468;-0,236667075;-0,92680451
18.01.2021;0;0;0;0;0;0;0;0;0;0;0;0
15.01.2021;-0,719001776;-4,034033438;0,3201095;1,462276846;-0,973495126;-1,796201006;-1,25683806;0,490416854;0,407503234;-0,543989024;1,68879668;0,079503545
14.01.2021;-0,375343846;3,006159409;-0,384121981;0,622856111;-0,945902766;0,505633099;0,503366328;0,656080392;0,585556278;-0,177355958;3,593535076;-0,826790192
13.01.2021;0,227560317;-0,805520092;0,252072432;1,386537318;0,649825538;-0,147818241;-0,533221371;-0,196061181;-0,356564019;-0,285417748;1,492016403;-2,845986893
12.01.2021;0,041583215;3,49839552;-1,071641487;0,05952381;-0,425524448;1,063189958;1,023275542;-1,392968237;-0,746412715;-0,820782317;-0,753377208;1,057973508
11.01.2021;-0,655479674;1,624144766;0,505648355;-1,657060519;-0,939956631;0,426700959;0,076406354;2,356881002;-0,696485623;-0,75010082;0,408660117;0
08.01.2021;0,549189098;-0,089439724;0,473536991;1,087896582;0,75307469;-0,192520856;0,969698268;-0,121628299;-1,516581713;1,348773842;-0,596369922;2,592159545
07.01.2021;1,484736429;1,494569622;1,319596831;0,305908136;2,649414387;1,470065906;0,60148755;0,799458514;-0,301148127;0,322563009;-1,212431694;-0,539769611
06.01.2021;0,570990056;2,991752646;1,409098795;-0,544909636;-1,805439709;4,361614498;1,712569073;0,49539895;1,380231523;0,470328131;0,974221916;4,438791879
05.01.2021;0,708253955;4,534031414;0,666722353;-0,081669691;0,700391526;0,372054568;0,655527843;0,699183209;-0,468473031;0,946789856;-0,714744276;0,636502006
04.01.2021;-1,475478359;0,125812539;-0,537760289;-3,290917069;-1,794193638;-1,351874885;-2,63468936;-0,798728189;0,714103545;-3,381839855;1,164703845;-2,62623087
01.01.2021;0;0;0;0;0;0;0;0;0;0;0;0
31.12.2020;0,643883774;-0,811148087;1,140495615;1,270885176;0,298099778;1,324325441;0,584706836;0,836436033;1,011141882;0,888441478;0,662482566;1,324247147
30.12.2020;0,134154718;1,60250766;0,000763901;0,356760614;-0,021882125;0,396175147;0,150455697;0,309934771;-0,582661032;0,185463456;0,288486756;0,630810093
29.12.2020;-0,222736229;-0,661255336;0,43732785;-0,704069433;-0,522860452;-0,343138268;-0,862753514;0,605356887;-0,134279685;-0,208043446;0,223419635;-1,354083142
28.12.2020;0,872251597;-0,54283527;0,268486322;0,852983208;1,161807452;0,511105109;0,171987531;0,035237921;-0,076672417;1,441668608;-0,444851498;1,946900617
25.12.2020;0;0;0;0;0;0;0;0;0;0;0;0
24.12.2020;0,353657578;-0,629322268;0,239053656;0,837611456;0,746301769;0,074851856;0,102221983;0,257769055;-0,102125487;-0,199679965;0,446839269;-0,617877248
23.12.2020;0,074581125;2,176370831;0,079490642;-0,954504906;-0,848195824;1,601284408;0,142236781;-0,005233616;0,461686438;0,632419227;1,615918803;1,32164719
22.12.2020;-0,20731166;-1,742692495;-0,326156355;0,610303357;0,859031814;-0,964475501;-0,107639151;-0,497324602;-0,996698832;-0,544791289;0,294669167;-0,759353859
21.12.2020;-0,390628159;-1,796611325;-0,964461204;-0,79244947;0,072822216;1,239065512;-0,956289979;-1,061376956;-1,463780808;-0,994721471;-0,227181612;0,263012182
18.12.2020;-0,351110013;-1,67599638;0,028195202;-1,826923077;-0,344272161;-0,781758958;-0,351637611;0,047681641;0,238274392;0,092239035;-0,421398155;-2,902138241
17.12.2020;0,57576388;-0,56992401;1,124305497;1,212067593;0,748085205;0,350070647;1,531641337;1,135193609;-0,790046656;0,313643848;0,097682266;0,758405092
16.12.2020;0,177284809;-0,395046974;-0,334091119;0,013272574;0,741958375;0,120349647;-0,096981714;-0,519914947;-0,893958076;-0,006122824;-0,705405167;-0,578975124
15.12.2020;1,292121431;1,921840636;1,067306274;1,728250596;1,610960004;1,676649278;0,899167156;1,444166776;0,545499628;1,654229974;-0,351462965;1,199087059
14.12.2020;-0,435926692;-3,534826033;-0,785527805;-0,874414455;0,412420265;-1,223546376;-1,909048249;-2,503141751;-1,018529881;0,180825562;-0,12724321;-3,229457398
11.12.2020;-0,126496006;-1,151798677;-0,415672861;-0,004461099;-0,226773958;-0,966021252;0,244828139;-0,088403736;0,388050508;-1,523493733;0,418575961;-1,760635599
10.12.2020;-0,128511607;2,925549578;-0,196711775;-0,48390677;0,073206442;0,161965461;-1,370801919;-0,23901429;-1,796515848;1,172759401;0;1,086849772
09.12.2020;-0,794922007;0,316466238;-0,28849236;-0,975952873;-1,877508508;-0,205713806;-0,067440121;0,528094363;0,651445967;-0,603083341;-0,289956946;-0,404290698
08.12.2020;0,278713746;1,569954322;0,729567871;-0,503018109;0,345534407;-0,058740848;0,048496094;1,47862256;1,683897728;-0,026065067;1,13298085;1,119854056
07.12.2020;-0,193559549;-2,439426949;-0,619613716;-0,944540728;0,264239577;-0,704093324;0,041133166;-0,043010192;-0,024757071;-0,908744885;1,209641155;-2,879648209
04.12.2020;0,883623511;5,429108373;1,089768839;1,325840724;1,017982378;1,129157977;0,84450117;0,99247091;0,32911078;1,214914695;-0,970787317;4,606658777
03.12.2020;-0,062414657;1,069293;-0,167316915;0,734123474;-0,104836614;0,006320313;0,198222393;-0,407692409;0,267729282;1,386602684;-4,369304148;2,652088204
02.12.2020;0,179115073;3,149263479;0,802885101;-1,119468253;-0,216950324;1,053841732;0,552947984;0,666420333;0,803364087;-0,527294425;-2,178712768;-0,925431774
01.12.2020;1,127116795;0,437285912;0,80701397;1,266495439;1,409529081;1,569899449;-0,124151808;1,445821843;0,390649613;0,553935453;0,029169097;3,00113449
30.11.2020;-0,459548971;-5,36915066;0,28522488;-0,808222788;0,657867247;-1,923566339;-0,648632555;0,451843684;-0,382877228;-0,958369321;1,755427408;0,070223897
27.11.2020;0,239692532;-1,249744603;0,953468818;-0,223517553;0,510501682;-0,418162619;-0,628704868;0,67966423;0,466641443;0,207026436;0,340367597;-0,613018798
26.11.2020;0;0;0;0;0;0;0;0;0;0;0;0
25.11.2020;-0,158441551;-2,422329291;-0,422587499;0,215214336;0,224488937;-0,412232364;-0,66649873;-0,204023726;-0,445727918;-0,454902609;-1,131535776;-1,063389035
24.11.2020;1,61617178;5,161087427;0,28358008;-0,026345833;1,38502973;3,527413665;2,107000472;0,181382568;1,226487036;2,404731823;-1,028309742;1,598363052
23.11.2020;0,563591695;7,087262386;-0,301678184;-0,336965559;-0,033180388;1,883443885;1,702526541;-0,931985196;0,42759589;1,047714143;1,818490102;1,871262834
20.11.2020;-0,679254133;-0,524846454;-0,196257704;-0,656464655;-1,050153138;-0,88174502;-0,937223314;0,002682044;0,019149751;-1,136636065;-0,978005373;-2,763493167
19.11.2020;0,394642061;1,530612245;-0,139314134;0,121876904;0,835221173;0,29330687;-0,088461207;0,487818025;-0,413196872;0,34528139;2,248927039;0,432719151
18.11.2020;-1,156383241;-2,877697842;-1,762158819;-1,673443184;-1,113080567;-0,911236397;-0,685694694;-1,212742449;-1,025544231;-0,296991288;0,439693077;-3,436036259
17.11.2020;-0,479195789;0,497989598;-0,734532225;0,115691147;-0,549759771;-0,204989532;0,053598611;0,31917735;0,018878611;-0,178861903;-1,238877773;-0,986498209
16.11.2020;1,16480482;6,497741112;-0,193810326;0,508182601;0,977353209;2,277238764;2,588747636;-0,53663461;0,037771483;2,01063142;0,496299149;4,794871795
13.11.2020;1,361036582;3,808980058;1,303740494;2,277232084;0,855931601;1,586042823;1,917709956;1,459549063;1,02391249;1,89054872;0,343450822;5,189598735
12.11.2020;-0,997855939;-3,392167678;-0,402686639;-1,015870248;-0,94217893;-1,679698813;-1,020623246;-0,945146778;-0,373819933;-2,135264455;-0,184264655;-0,701216172
11.11.2020;0,765188843;-0,839942181;-0,165129828;0,773286467;2,414727676;-0,498736534;-0,704993336;-0,426691479;0,114176974;0,586480684;0,529875501;-5,242940199
10.11.2020;-0,139980284;2,523330797;0,353884991;0,521155375;-1,936316898;0,725624595;1,458491663;0,667728252;1,709677419;-1,224780273;2,935568267;1,68799634
09.11.2020;1,169987234;14,22362522;0,728526411;2,573162997;-0,729766521;8,167701113;1,882194869;2,140367662;2,168611166;5,010051491;-6,512726971;16,79225121
06.11.2020;-0,02877124;-2,14004298;0,153897834;-0,419542563;0,295113964;-0,807301648;-0,104646534;0,287848674;0,88442612;0,122711322;1,374238285;0,049344811
05.11.2020;1,946019097;-0,040277467;0,18470545;0,312245452;3,122142391;2,459378528;2,499679379;-1,021598741;1,663061114;1,758834144;1,966918067;0,148253899
04.11.2020;2,204703843;0,161369851;4,447805117;0,281357778;3,832589824;-1,267417909;-0,429528331;4,254596888;-0,524546066;0,994278859;-1,986643706;0,813728204
03.11.2020;1,779931364;-0,747430707;1,442064499;1,632690711;1,801221271;2,196740799;2,732259988;0,404743308;0,337381916;2,108213789;2,118807635;5,535270922
02.11.2020;1,231819349;3,666635919;1,822987031;2,534758347;0,342799667;1,941477947;1,493657403;1,667629223;1,194947081;-0,122338548;-0,465334699;3,218512098
30.10.2020;-1,212950627;0,189455201;-0,071719669;-0,741644762;-2,436753065;0,2734108;-0,462650602;-0,23335542;0,556165888;-0,86836868;-0,153452685;0,03619309
29.10.2020;1,194730712;3,204730793;-0,714584904;1,341451812;1,893674657;0,680532191;2,561567833;-0,194085426;0,712260563;1,105120023;0,312139223;0,911553445
28.10.2020;-3,528790685;-4,216152019;-3,225021889;-2,409358897;-4,330064961;-2,468491312;-4,855567443;-2,965835693;-1,872837077;-3,896967179;-0,557020155;-6,084122969
27.10.2020;-0,30256074;-1,382945178;-0,688389169;-1,237907478;0,520526708;-1,909290417;-1,425475448;-1,431439415;-0,934390965;-0,734825479;-2,471593265;-4,046900713
26.10.2020;-1,858953826;-3,465820143;-1,109899122;-1,204873851;-2,166588271;-2,233771187;-2,501666648;-0,970900227;-0,866320139;-2,637649842;1,217259906;-6,172394714
23.10.2020;0,344578962;-0,55353745;0,390862295;0,679496534;-0,119370071;0,354075456;0,655103782;0,524269718;-0,05994006;0,895685096;0,37074486;-0,629083609
22.10.2020;0,521894538;4,157470384;1,486096239;-0,764809703;-0,471412281;1,879204446;-0,633998599;0,953512796;2,617550574;1,455752014;-2,071127981;2,209937531
21.10.2020;-0,219568299;-1,986667255;-0,468285751;-0,369719104;-0,13104099;-0,419892721;-1,75317826;-0,637117592;-0,537013119;0,065057917;0;-1,207183711
20.10.2020;0,472727697;1,134080457;0,130158858;0,72664517;0,382668924;0,81728534;1,17275699;-0,141229381;-0,169652552;1,190278009;-1,623508402;0,373226204
19.10.2020;-1,632982281;-2,102456508;-1,642016539;-1,551462041;-1,875120275;-1,575106573;-1,228253151;-1,690368673;-1,536816785;-1,334169522;-0,556990636;-2,1890686
16.10.2020;0,013492797;-2,305918524;1,021785232;-0,409653576;-0,278028711;0,081953383;-0,218101301;1,201844374;-0,306421529;-0,225708412;0,263040751;-1,202224115
15.10.2020;-0,152780286;1,170778071;-0,722522609;0,46524112;-0,444082013;0,806706354;0,693399329;-0,916439134;-0,404697141;0,597240852;0,414482506;-0,478588165
14.10.2020;-0,662313884;0,307678974;-0,693751485;-1,16284211;-0,547775069;-1,067333349;0,671118344;-0,355574711;-1,644371941;-0,285438881;-2,758130162;2,796817547
13.10.2020;-0,630690789;-1,557100806;-0,718643855;-1,695136263;-0,629064048;-1,863691052;-0,95372542;-1,248919332;-0,525769181;-0,633343728;0,492395664;-3,556115704
12.10.2020;1,641871313;0,312393016;0,673616553;0,489189779;2,71512904;1,138098874;0,334586173;0,203912997;0,21466207;0,369636177;0,518899932;-0,7359164
09.10.2020;0,879068593;-1,591847048;0,88239052;-0,300470301;1,540826129;0,066851304;0,688377316;0,77767182;-0,097478555;-0,273496143;0,469201155;0,206482062
08.10.2020;0,800713565;3,775893716;0,471758665;1,583650358;0,446267037;1,357597464;0,08991795;1,271797383;-0,433516661;0,233162745;0,763728937;2,353695969
07.10.2020;1,7405793;1,445291718;1,890833585;0,27946591;1,893591187;1,740693323;2,752145241;1,462916448;0,474580679;1,52313824;0,234922435;2,489653305
06.10.2020;-1,398802451;-1,523684785;-1,309398951;-0,779049296;-1,594434958;-1,035549816;-0,834898529;-1,645174426;-0,395000971;-0,759537373;-1,680538409;1,778075217
05.10.2020;1,797553488;2,920691979;2,091243792;0,597741864;2,2652617;1,586633663;1,490108562;0,989746121;0,474951204;0,986069214;1,35211495;0,586045775
02.10.2020;-0,957169901;0,993828281;-0,908393458;1,578663308;-2,549318318;0,702926367;0,641040638;-0,606324854;-0,149418567;0,911691371;0,145513339;0,878804825
01.10.2020;0,529289325;-3,134203701;-0,469529333;1,548298698;0,959816214;0,22484261;-0,197303135;-1,192800118;0,065006826;0,582356969;0,324412003;0,64189325
30.09.2020;0,825370937;-0,236810946;1,676688252;0,546473181;0,906635234;1,2418747;-0,640319232;1,241685749;0,555628187;0,321054541;0,415343269;1,717487017
29.09.2020;-0,481262681;-2,725876632;-0,077579519;-0,575289928;-0,304555603;-1,150086256;-1,17842609;-0,334175564;-0,293293359;-1,243102344;0,208103807;-1,100041791
28.09.2020;1,611054856;2,326596534;0,819597108;1,699479941;1,853218696;2,267962158;1,567138982;0,417416926;0,702284064;1,644703713;0,504429134;-0,258165145
25.09.2020;1,597676331;-0,065433607;1,651033164;1,955214695;2,399166573;1,067266196;1,984136408;0,815512618;0,335857754;1,725890725;0,300275595;0,731400089
24.09.2020;0,298740778;0,082951321;-0,524181335;0,370634355;0,618660528;0,19418984;0,123641724;-0,277027305;0,649565851;0,184750942;0,450376002;1,718009479
23.09.2020;-2,37214114;-4,546591099;-1,076199592;-2,9110537;-3,21130347;-2,193071313;-1,091225512;-0,238059405;-1,994283487;-0,945521092;-1,36126508;-5,466196064
22.09.2020;1,051794237;-1,02701588;-0,188582062;1,261328599;1,646496204;-0,843712334;1,05640916;-0,005472331;0,201783506;0,706471658;0,834258004;-0,046864626
21.09.2020;-1,157112431;-3,271494115;-1,844512941;-2,735368957;0,756896622;-2,49491957;-2,45731573;-2,312061477;-1,08807623;-2,527233784;0,753591984;-5,293979855
18.09.2020;-1,11825702;-1,1554539;-0,127859534;-1,955717913;-1,659971349;-0,241805481;-0,842470634;0,482099213;-0,544278671;-1,719480911;2,152948143;-1,12634851
17.09.2020;-0,841237162;0,205484865;-0,308514179;-2,187459149;-0,843349558;-1,001063933;-0,352749845;-0,18631459;-0,255476784;-1,527534251;1,533175864;0,219901045
16.09.2020;-0,461895801;4,045719924;-0,224385976;0,538859196;-1,558710788;1,105026403;0,253751737;0,104660056;-0,254825763;0,657358451;-2,143307418;4,35763734
15.09.2020;0,521938561;-0,762985026;0,162274439;1,390307822;0,996992726;-1,364842054;1,241499564;0,219192082;0,61534517;0,318848843;-0,364291098;1,286140417
14.09.2020;1,274180852;0,619919534;1,349428898;2,155368001;2,071583022;1,311899934;1,364487964;0,8516871;0,716591349;1,572061054;-4,449067776;3,642982374
11.09.2020;0,053306341;0,255186039;0,385504375;-0,27603059;-0,749385934;0,758153846;1,281729977;0,919741596;0,330332275;-0,211395591;-1,064798322;0,842162089
10.09.2020;-1,758479064;-3,667578605;-1,550614394;-1,466916355;-2,275704955;-1,412381392;-0,510549375;-1,78909873;-1,228328322;-0,088130494;-1,25083063;0,586454529
09.09.2020;2,014502497;0,614353533;1,773307748;1,227658422;3,346671517;0,913454474;1,605703807;1,543732256;0,089645899;0,170473139;1,616619002;3,262027588
08.09.2020;-2,775637883;-3,70697603;-1,676086691;-1,283193727;-4,590941519;-2,592972496;-1,268506497;-1,507024266;-0,591979631;-0,336764182;-2,395906025;-1,098047915
07.09.2020;0;0;0;0;0;0;0;0;0;0;0;0
